commit date,commit sha,jira_id
2014-01-24T08:26:14Z,8bb0cde556cf1dc07d62cd74ca6739b392242cf0,BOOKKEEPER-703
2014-01-22T13:35:03Z,694568b0ff0d048c284c8d5db0c9455d30dfa3ce,BOOKKEEPER-643
2014-01-22T06:37:35Z,7b44d9552d8b854160278582db3f5ca07882358a,BOOKKEEPER-720
2014-01-21T16:26:23Z,9b1e561cb5e4f081f40bf8b751bcc2c16226092e,BOOKKEEPER-661
2014-01-21T15:41:29Z,23f3760dd5d79e6894616834aa41d59089c9548a,BOOKKEEPER-719
2014-01-21T04:19:09Z,75f103d9d6694ae0116fe741a2dfbf60e3c63ce1,BOOKKEEPER-696
2014-01-21T04:05:00Z,96cc0e11ca2166a5e5326be4ead0dab595b7e4bc,BOOKKEEPER-429
2014-01-17T17:13:43Z,78c0d2515f2e381b2c690bdbf2bf9bad03d1250c,BOOKKEEPER-710
2014-01-15T14:58:00Z,da8864ad7cd53d302eb27ab31f942bdbae160a98,BOOKKEEPER-662
2014-01-09T06:30:11Z,79a73f0f71be5701b44ab47c14f92945989b1417,BOOKKEEPER-714
2014-01-03T17:12:42Z,5c3a30f8e423da51b1ee03173a336400335de3b8,BOOKKEEPER-709
2013-12-06T06:39:36Z,34c260bfc7db379351fa8807897603b9a9b9012b,BOOKKEEPER-701
2013-12-05T06:35:56Z,42185c2e3d9e6d85b095842ac051f3a3c4a4d22f,BOOKKEEPER-712
2013-12-05T06:33:31Z,810f10e9c628604a7697172df79478d9186be637,BOOKKEEPER-711
2013-12-02T17:45:13Z,7c7e009691bc24642018e4f5c81123a0667d4e8b,BOOKKEEPER-565
2013-11-22T09:40:15Z,67dccebdbee27476657898a370c4f1808231fc4b,BOOKKEEPER-678
2013-11-09T18:49:55Z,eb7066a02a50e2b15e66dfd4e99706ecf79454e6,BOOKKEEPER-699
2013-10-30T15:23:54Z,ea4a13a45d8d2102f5f0098e404d3de66777a39b,BOOKKEEPER-700
2013-10-30T04:59:47Z,f345cb9472250eca2b724fa14b8d2c08425b6a2f,BOOKKEEPER-698
2013-10-29T09:58:02Z,6c6ec2b2f9cb1aff37001f3d9f002cc820096404,BOOKKEEPER-615
2013-10-29T09:08:54Z,cd05194d8bbb03a08d8d9fbeb09738bd8a2e09a8,BOOKKEEPER-614
2013-10-29T04:14:18Z,2d0cd0d1b9d41f3b600f6dac308c6d34317ae676,BOOKKEEPER-602
2013-10-22T14:21:28Z,bf5c1838b4b0d764aa9f24842643fd9339610b9c,BOOKKEEPER-659
2013-10-22T05:44:13Z,9602c32f16184e10873d53c269e270e3cd0ebeed,BOOKKEEPER-664
2013-10-22T05:35:46Z,24dc8ac30c97620cf4dbef48deff2bb957932eb8,BOOKKEEPER-688
2013-10-14T16:32:27Z,33ea58027b0a3ba160f7ac19d20568709f453f4d,BOOKKEEPER-673
2013-10-14T15:38:44Z,a3575c3ebcb323a53d7a193488453aa44557c97a,BOOKKEEPER-676
2013-10-14T14:43:24Z,16978d671b8d6d9e563edb3a6119a4be574245af,BOOKKEEPER-605
2013-10-12T03:43:30Z,dc1f36e982f3fc2955141c8e0de5e04c6ac06053,BOOKKEEPER-657
2013-10-12T03:42:21Z,bedfebf93f8c9f93fac19bd58005dce6e0ffbd17,BOOKKEEPER-657
2013-10-11T14:18:40Z,d9f4e60c850291d17e12ed44776b88cf02335701,BOOKKEEPER-638
2013-10-11T06:36:27Z,0f853a49d7e6899151f63ae9b1912ed936e5a5fb,BOOKKEEPER-658
2013-10-02T05:01:52Z,8dafa943a1d5a1cf562d94cc6d2f656e0c0be17e,BOOKKEEPER-686
2013-10-02T04:54:35Z,3d9bb20a7f7e510bce7c16be392c0ac82c3a3496,BOOKKEEPER-645
2013-10-02T04:40:39Z,e2013e3f2b2e3e10ce5d1977adac8e073fd0404d,BOOKKEEPER-666
2013-10-02T04:23:33Z,dea488afbf4615e4416079f5517a6e3ae1000c17,BOOKKEEPER-640
2013-09-27T09:37:07Z,441891b2d76b3b0244d00480e0ab70f2d2121d57,BOOKKEEPER-683
2013-09-10T22:34:06Z,bc0eb8b14278999a5c6550fbca6531b862beb12b,BOOKKEEPER-675
2013-09-10T13:14:40Z,aadaae443e1bc70505150a3218a54ff66ebfb921,BOOKKEEPER-446
2013-08-23T16:48:37Z,98d6dcec7403c523cfd07cf48ed878e1ab13eae0,BOOKKEEPER-580
2013-08-22T14:40:10Z,d8e6972385e6662ddcf398fc2de47622a9bef22d,BOOKKEEPER-649
2013-08-21T11:19:21Z,c4fd34f0f13a044c0261732ff2dd454acc4b73de,BOOKKEEPER-632
2013-08-20T11:02:59Z,f41bb6f8b521e26a0a746530e648a9ca2120af51,BOOKKEEPER-624
2013-08-20T10:51:50Z,2179f1bf6d656d7c5f7e89f2eeaaa0732f0b9608,BOOKKEEPER-668
2013-08-13T12:32:37Z,94d65d8d2e3239ad0694d3c2252fca0e3dbea8b3,BOOKKEEPER-667
2013-08-12T17:01:05Z,d1ad860f8e83530e0d8f1498a35da2e9fbb85962,BOOKKEEPER-604
2013-07-29T10:30:32Z,22509a7a2c8acbd5cce182529169fc0057e55b0d,BOOKKEEPER-663
2013-07-24T14:55:31Z,d3328c5a78137de5416f3d8bc1f269f2ac648e6b,BOOKKEEPER-642
2013-07-24T14:14:38Z,67ffec189fc77e53a8dcbe666b1695a3b790e8da,BOOKKEEPER-653
2013-07-22T16:03:38Z,a889f63d1041a84d6b894874b31681ed35312781,BOOKKEEPER-607
2013-07-20T18:30:04Z,61e619c2b2215fca05df3498256e3f0966a668ff,BOOKKEEPER-652
2013-07-20T18:24:54Z,4a2c740129d506f620dcfbdb5e1e852258a726d2,BOOKKEEPER-646
2013-07-20T18:16:37Z,d9682edfc57911ccb9d70ae41c6627112a96a355,BOOKKEEPER-635
2013-07-20T18:06:30Z,f3731732ce984f41b8530939254706f9e597583d,BOOKKEEPER-610
2013-07-20T17:59:39Z,4d66c36cf8825ab3f9f4a389bddfb924a0df9107,BOOKKEEPER-563
2013-07-14T22:55:35Z,53c208b09483c90207aecf0e27e669ee810619c2,BOOKKEEPER-600
2013-07-13T15:23:25Z,0ce12e55edb179fc55bc9c5749a589a52bb36b3a,BOOKKEEPER-601
2013-07-04T12:01:37Z,ed3bb58f5cc5cd4176573cb696bb7277c628b26a,BOOKKEEPER-636
2013-07-03T15:39:01Z,0d9708c65998f48ba9b692ff5532251a0e1b8bc9,BOOKKEEPER-641
2013-07-02T17:41:39Z,ad11d4144dbf024fcdfd22a2a043c7790f940dc3,BOOKKEEPER-637
2013-06-28T15:27:08Z,bf3224adf56b74e7d8c2792eec9dcdab9c49e3d3,BOOKKEEPER-620
2013-06-26T01:35:18Z,0cd4be8fde5206d956addd29cbad0391ceca1716,BOOKKEEPER-633
2013-06-26T01:27:04Z,119e2034303b45478123a0fa62c1c48925b201c1,BOOKKEEPER-623
2013-06-21T17:26:37Z,01cccee0298f3e0f9d32acc550ed94a7c9fafdfd,BOOKKEEPER-313
2013-06-21T16:51:00Z,a3de791cb79873c4f9b99e7ac1b9ade75ea225ac,BOOKKEEPER-619
2013-06-15T17:05:45Z,fce6d459242361e2363b9b92f8c764b04c7ddfd7,BOOKKEEPER-618
2013-06-15T15:08:18Z,5ef7f760d8ccf2bc765e77891447ed050926f4a3,BOOKKEEPER-627
2013-06-15T14:53:44Z,0a208e10117f8c5201e0414ce3d644d2367b5abc,BOOKKEEPER-626
2013-06-12T16:41:47Z,1c04906c0077d228076c3d157d815e5c7219bb0c,BOOKKEEPER-592
2013-06-05T09:49:01Z,faf2ed87762fabe4f6cb5f629cf5a7132869ca60,BOOKKEEPER-617
2013-06-03T11:03:30Z,cf2a858bb7bc669e12058e2dda1a996a67d3d37a,BOOKKEEPER-603
2013-05-31T10:02:59Z,ccc9545c4565c337ef6ea06004149de75b4dd3af,BOOKKEEPER-611
2013-05-10T10:45:58Z,4c89310f8b8e09f2ad394a7e7fd5fffc8f51e701,BOOKKEEPER-257
2013-05-09T09:41:35Z,c2bb7ffb366d5c1942ee2e040516af749a705115,BOOKKEEPER-608
2013-05-06T17:32:45Z,3a4f8920ba5017ef37d7641d3d5f0eeb0bbc590b,BOOKKEEPER-562
2013-05-04T12:22:10Z,d175ada58dcaf78f0a70b0ebebf489255ae67b5f,BOOKKEEPER-564
2013-04-26T16:38:02Z,685ca079690f8be2cbcfacb615fc0eb5a798b8da,BOOKKEEPER-584
2013-04-07T18:11:21Z,09ec928ee0218caeef5661ba60978fd18b2e553b,BOOKKEEPER-598
2013-04-07T18:07:06Z,cdf138e24b76f934721eb1e82a226d0be296b838,BOOKKEEPER-599
2013-04-04T09:21:26Z,b118823702e946ccdeb14843e2691fdd760a59e4,BOOKKEEPER-596
2013-04-02T15:38:49Z,c8f9135e7d3147a2a474df31b430b8c403e2792a,BOOKKEEPER-595
2013-04-02T14:14:45Z,feb077afa2e5064f24f011067fd626c81ede8491,BOOKKEEPER-597
2013-03-25T17:02:41Z,455aabfd3b6ffd4247f6df63cb29d0694b359cdd,BOOKKEEPER-581
2013-03-25T16:26:48Z,e14cbe41b5db846a5d819fcae6e82bc489ebeb73,BOOKKEEPER-506
2013-03-25T15:10:21Z,6268be59c7d8cf411860a6807a2cb45bc1c891f4,BOOKKEEPER-586
2013-03-25T05:48:01Z,d1bb8ec0e7c65e241f55c8b700395570e0ee5daf,BOOKKEEPER-583
2013-03-25T05:27:23Z,f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80,BOOKKEEPER-557
2013-03-17T23:40:07Z,9868081b708b27f272e2a92cf04163996caf9544,BOOKKEEPER-573
2013-03-17T23:33:57Z,9f0d2a3e2f4279921f8fa1df8aad708773124cd5,BOOKKEEPER-585
2013-03-17T23:31:20Z,1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c,BOOKKEEPER-576
2013-03-08T23:42:44Z,94ea9a8629ce404566d875895208dabe82c99fbe,BOOKKEEPER-579
2013-03-05T17:45:58Z,ea5a13d748918f495ad1cb1e37c0f995e3d53072,BOOKKEEPER-559
2013-02-26T03:12:24Z,f31a366fa581b5561bc51d6dd06ce2ebfe3c9f03,BOOKKEEPER-574
2013-02-19T15:52:35Z,d40d380363f7ab608231e91b84dd94e3478f3773,BOOKKEEPER-567
2013-02-19T15:19:22Z,f4d189431ee77d1133b617dba9e939756cb9d721,BOOKKEEPER-549
2013-02-19T15:15:47Z,040a442bef5b93143a9e07c0b601fddea88c5712,BOOKKEEPER-548
2013-02-16T15:02:32Z,cda181255f0bb2ebc1a69f75b2b6f84b50c4fba0,BOOKKEEPER-569
2013-02-15T04:31:08Z,5b7b6835c74a11162164e90e66bb05a84411a8c2,BOOKKEEPER-568
2013-02-12T10:16:44Z,26731c770bf8e3cb54ec0466c027b6e313983bba,BOOKKEEPER-555
2013-02-12T05:00:18Z,3bcabc5adb48e75dd041384ebcbb0017d56c3299,BOOKKEEPER-554
2013-02-09T07:59:47Z,3902ae5a6056ba6348f71c873d23f74ac32cebef,BOOKKEEPER-556
2013-02-08T18:08:49Z,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561
2013-02-06T15:28:24Z,b4bac04a8141fa116223de8028471facbe343555,BOOKKEEPER-526
2013-01-31T18:32:57Z,e95b9392d4ba38c68617dff16de53e523d8ea51b,BOOKKEEPER-312
2013-01-24T18:35:47Z,7bed2a74a98f49b31c1653a513944f60a359776c,BOOKKEEPER-544
2013-01-14T15:59:07Z,087e490270c6e006b9e4b47035f20fea843149be,BOOKKEEPER-472
2013-01-14T12:45:49Z,7d8079c446110872d8f6d50eff86268a3cb4e989,BOOKKEEPER-513
2013-01-12T17:55:26Z,96b5aa8e6463c36a0421e47f9892479aa63f885b,BOOKKEEPER-503
2013-01-11T04:16:41Z,1374b7ad2738f6c52a2aed1d0ee4e412aa382086,BOOKKEEPER-539
2013-01-10T18:13:58Z,4250c1f93962af30e6e40759e006035a7089613e,BOOKKEEPER-538
2013-01-10T14:19:56Z,7c1793d2979b01062682b70687839a978bf65c4c,BOOKKEEPER-530
2013-01-10T09:42:19Z,40de140171a26b0943909900d6af4a73b31a641e,BOOKKEEPER-540
2013-01-10T09:39:25Z,a9b851b3afe2d8031ad426fdd2e579ba003fe02c,BOOKKEEPER-543
2013-01-09T17:48:51Z,5c19add8bc394d3caae4fddf566e149281370a52,BOOKKEEPER-542
2013-01-09T16:47:36Z,1f5278d06ddbf4da0d2d6ed41676321f89a4aecd,BOOKKEEPER-529
2013-01-09T16:18:07Z,f0db18abedd30af1d6191d068652b93db0c68fc6,BOOKKEEPER-533
2013-01-09T15:34:38Z,55a6e1b983420b40813b327f67bbbff8196a8e41,BOOKKEEPER-541
2013-01-09T11:29:39Z,faf407d5d40e9d476bab2a926f41b993bf87098f,BOOKKEEPER-531
2013-01-07T23:44:33Z,ed9b6037be51845f7cab2446593df695ffcede59,BOOKKEEPER-532
2013-01-07T21:53:54Z,f7ce39d522827a0359a0183eae02694ebb35bafd,BOOKKEEPER-534
2013-01-07T11:25:06Z,b625fdc27a429341143e204338cf5deab3188e9e,BOOKKEEPER-355
2013-01-07T02:48:26Z,f80dcedaeea5f701822f02484c098cf4df2f04da,BOOKKEEPER-524
2013-01-04T10:32:49Z,005b62cc60093dd5b32d4abecd06c2e441bc62ae,BOOKKEEPER-293
2013-01-03T11:07:56Z,ee29f75f3f6a0168008da2e424e4174f2aee8cbb,BOOKKEEPER-507
2013-01-03T10:06:24Z,b4e985b32cbb5aa7c6b109898f9d8bf51b2fd330,BOOKKEEPER-409
2013-01-02T21:24:33Z,a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0,BOOKKEEPER-55
2012-12-29T15:31:46Z,7b2b91579000bc99d6fdded3aefb349975058c6f,BOOKKEEPER-523
2012-12-28T11:32:15Z,ea36e59a1c314bf698d572e5f714e0b68e554a6e,BOOKKEEPER-514
2012-12-27T22:16:40Z,8a396e1f74ff9f9cf25d3b4bfc43c8a112992555,BOOKKEEPER-520
2012-12-24T05:23:12Z,7de3ecbd5d5052138a9c4aded9256c5030ab2f6d,BOOKKEEPER-447
2012-12-24T05:05:49Z,a0ae97c232caafa1fda9955f9aaa9f99564b74fe,BOOKKEEPER-522
2012-12-24T04:50:02Z,fa13426970bd4b6d7ffc086e776559f87349ef71,BOOKKEEPER-463
2012-12-20T05:48:56Z,a3da8c74c4226b7d92e9d0eba9591334351afa45,BOOKKEEPER-520
2012-12-18T12:04:51Z,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500
2012-12-18T11:00:49Z,e5b0dd0d9e47394202f5a20cedf409f487d90beb,BOOKKEEPER-496
2012-12-18T10:55:34Z,a4d8a34fb0779551208ad003b950e0b9a9d86d42,BOOKKEEPER-509
2012-12-18T05:52:21Z,c784b602325361a7606f2f53b677996e2c23f730,BOOKKEEPER-342
2012-12-18T05:48:26Z,3ab615ebbce3871b1d15099f4e24ecaae9e83d8a,BOOKKEEPER-490
2012-12-17T14:42:23Z,a8d61e64604a6ea5ce6caccc5d29aea2abac69f3,BOOKKEEPER-375
2012-12-15T02:08:32Z,d1a3c6d11eb4433c7e25eeba6ac21fe2db3a2696,BOOKKEEPER-512
2012-12-15T01:45:06Z,8c1e71f2b9cb8425046517f69a5024c31d47783c,BOOKKEEPER-511
2012-12-14T19:29:17Z,5428454ca34823a225eafb114128931d313d9e2f,BOOKKEEPER-428
2012-12-14T19:26:51Z,e4a42af6933c0cb0be441b3d9d5d28790aa9a7b9,BOOKKEEPER-428
2012-12-14T14:14:53Z,dffe13f5b16200e192c36547021c34c186d00de8,BOOKKEEPER-504
2012-12-14T10:18:04Z,8125700069b14f80ebd135ddd1a2b67de256cb1e,BOOKKEEPER-426
2012-12-13T17:34:03Z,e0011de4475969c19023694f5074b50e5d12a08f,BOOKKEEPER-408
2012-12-13T17:12:42Z,4320f6f8a2621c852c19fa81ba7edd8a9e6c87a7,BOOKKEEPER-341
2012-12-13T17:05:57Z,3a950e6f7f5ca8b646e82c61c98a65991df8d88f,BOOKKEEPER-262
2012-12-13T15:44:19Z,d932c9b2181cc9f9b6bb3b43abd5af04cda206b8,BOOKKEEPER-483
2012-12-13T12:07:52Z,496f442a7a68dd549355e845540c6c72c2fbb44c,BOOKKEEPER-336
2012-12-13T11:51:05Z,d58a71dbd1f07a3edf65c4af80ae18a4d9a95755,BOOKKEEPER-458
2012-12-13T11:33:11Z,b6c1a8bbd7c2d44c2edb59d9938fa073f6f478de,BOOKKEEPER-365
2012-12-13T06:26:32Z,1e35d5d5e6de6a33cd4ca200f3d5d92dcf7cb58d,BOOKKEEPER-404
2012-12-12T17:26:59Z,55610c26eb3b8b4cd5dd1955a434c2642334c605,BOOKKEEPER-493
2012-12-12T10:20:38Z,5414cec92a99135c8ba0bc0f6768bd348c65e2fb,BOOKKEEPER-205
2012-12-12T05:54:23Z,7fa41ff318a31f973d1de12afe8db0f9893ac653,BOOKKEEPER-497
2012-12-11T18:16:38Z,7275006bf7d13194aff768b22da55814e11b1cc2,BOOKKEEPER-495
2012-12-11T17:59:21Z,7467d2697103abba54d8f665724d630721064e78,BOOKKEEPER-495
2012-12-11T10:15:19Z,be155aa0c61f6b7bc0bf3d4f2ea56a9b97e590bf,BOOKKEEPER-491
2012-12-10T15:02:42Z,77efd1c00100b533d67e716579b439e94d4050e3,BOOKKEEPER-498
2012-12-10T10:04:18Z,7d3dde696ae859297ece4e2c9a047afde4fa5865,BOOKKEEPER-465
2012-12-10T09:58:19Z,a063f9b19d035d8c2d9e76e3741368cf41e7d292,BOOKKEEPER-469
