version,commit sha,jira_id,affected versions,fixed version,opening version,opening data,fixed data,commit file,added,deleted
4.3.0,42185c2e3d9e6d85b095842ac051f3a3c4a4d22f,BOOKKEEPER-712,4.2.1  4.2.2,4.3.0,4.3.0,2013-12-05T03:14:36.000+0000,2013-12-05T06:36:17.000+0000,,,
4.3.0,810f10e9c628604a7697172df79478d9186be637,BOOKKEEPER-711,4.2.2,4.3.0,4.3.0,2013-12-03T09:08:01.000+0000,2013-12-05T06:34:01.000+0000,,,
4.3.0,24dc8ac30c97620cf4dbef48deff2bb957932eb8,BOOKKEEPER-688,4.2.0  4.2.1  4.2.2,4.3.0,4.2.2,2013-10-04T07:09:29.000+0000,2014-03-04T08:21:00.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,23,6
4.2.2,8dafa943a1d5a1cf562d94cc6d2f656e0c0be17e,BOOKKEEPER-686,4.2.0  4.2.1  4.2.2,4.3.0,4.2.2,2013-09-29T08:06:17.000+0000,2013-10-02T05:02:25.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,8 26 48,2 0 0
4.3.0,67dccebdbee27476657898a370c4f1808231fc4b,BOOKKEEPER-678,4.2.2,4.3.0,4.2.2,2013-09-01T09:18:58.000+0000,2013-11-22T09:41:21.000+0000,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieShutdownTest.java,72,1
4.3.0,a3575c3ebcb323a53d7a193488453aa44557c97a,BOOKKEEPER-676,4.2.2,4.3.0,4.2.2,2013-08-23T04:26:39.000+0000,2013-10-14T15:39:10.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,51,28
4.3.0,33ea58027b0a3ba160f7ac19d20568709f453f4d,BOOKKEEPER-673,4.2.2,4.3.0,4.2.2,2013-08-21T11:00:38.000+0000,2013-10-14T16:32:44.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,5 3 28,3 1 0
4.2.2,2179f1bf6d656d7c5f7e89f2eeaaa0732f0b9608,BOOKKEEPER-668,4.2.1,4.2.2,4.2.2,2013-08-06T09:52:07.000+0000,2013-08-20T10:52:21.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,16 75,9 0
4.2.2,94d65d8d2e3239ad0694d3c2252fca0e3dbea8b3,BOOKKEEPER-667,4.2.1,4.2.2,4.2.2,2013-08-06T06:29:24.000+0000,2013-08-13T13:02:24.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,42 34 39,20 5 0
4.3.0,9602c32f16184e10873d53c269e270e3cd0ebeed,BOOKKEEPER-664,4.2.1,4.2.2,4.2.2,2013-07-29T12:35:59.000+0000,2013-10-22T05:44:36.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,1 18 108 4 76 169,34 4 78 3 10 1
4.2.2,4a2c740129d506f620dcfbdb5e1e852258a726d2,BOOKKEEPER-646,4.2.1,4.2.2,4.2.2,2013-07-08T06:11:20.000+0000,2013-07-20T18:28:01.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,6,0
4.2.2,0d9708c65998f48ba9b692ff5532251a0e1b8bc9,BOOKKEEPER-641,4.2.1  4.2.2,4.3.0,4.2.2,2013-07-02T19:53:15.000+0000,2013-07-03T15:39:23.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,4,2
4.2.2,ed3bb58f5cc5cd4176573cb696bb7277c628b26a,BOOKKEEPER-636,4.2.1,4.2.2,4.2.2,2013-06-26T17:47:06.000+0000,2013-07-04T15:19:46.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,6 6 5,2 0 2
4.2.2,c4fd34f0f13a044c0261732ff2dd454acc4b73de,BOOKKEEPER-632,4.2.1,4.2.2,4.2.2,2013-06-20T10:02:07.000+0000,2013-08-21T13:55:26.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,23 35 27 33 1 1 3 0 23 39 41 10,3 4 0 16 2 1 0 19 0 0 0 0
4.2.2,0a208e10117f8c5201e0414ce3d644d2367b5abc,BOOKKEEPER-626,4.2.1,4.2.2,4.2.2,2013-06-14T05:40:38.000+0000,2013-06-15T14:58:06.000+0000,,,
4.2.2,f41bb6f8b521e26a0a746530e648a9ca2120af51,BOOKKEEPER-624,4.2.1,4.2.2,4.2.2,2013-06-12T06:49:22.000+0000,2013-08-20T11:03:32.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,4,7
4.2.2,119e2034303b45478123a0fa62c1c48925b201c1,BOOKKEEPER-623,4.2.1,4.2.2,4.2.2,2013-06-12T04:45:20.000+0000,2013-06-26T01:27:33.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,1 42,3 2
4.2.2,a3de791cb79873c4f9b99e7ac1b9ade75ea225ac,BOOKKEEPER-619,4.2.1,4.2.2,4.2.2,2013-06-06T16:34:23.000+0000,2013-06-21T16:55:35.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,6 3 37,0 1 0
4.2.2,faf2ed87762fabe4f6cb5f629cf5a7132869ca60,BOOKKEEPER-617,4.2.2,4.3.0,4.2.2,2013-06-03T11:02:09.000+0000,2013-06-05T09:49:31.000+0000,,,
4.2.2,f3731732ce984f41b8530939254706f9e597583d,BOOKKEEPER-610,4.2.2,4.3.0,4.2.2,2013-05-10T09:45:22.000+0000,2013-07-20T18:06:54.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestSyncThread.java,78 340,79 0
4.2.2,a889f63d1041a84d6b894874b31681ed35312781,BOOKKEEPER-607,4.2.0  4.2.1,4.2.2,4.2.2,2013-04-22T03:50:37.000+0000,2013-07-22T17:30:13.000+0000,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,28 150,5 20
4.2.2,cf2a858bb7bc669e12058e2dda1a996a67d3d37a,BOOKKEEPER-603,4.2.0  4.2.1,4.2.2,4.2.2,2013-04-08T02:39:19.000+0000,2013-06-03T11:04:13.000+0000,,,
4.3.0,2d0cd0d1b9d41f3b600f6dac308c6d34317ae676,BOOKKEEPER-602,4.2.0  4.2.1  4.2.2,4.3.0,4.2.2,2013-04-05T19:03:48.000+0000,2014-03-10T02:00:08.000+0000,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,1 1 80 20 69 1 1 1 1 1 1,0 0 1 14 28 0 0 0 0 0 0
4.2.2,0ce12e55edb179fc55bc9c5749a589a52bb36b3a,BOOKKEEPER-601,4.2.0  4.2.1,4.2.2,4.2.2,2013-04-05T18:39:02.000+0000,2013-07-13T15:24:08.000+0000,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,35,19
4.2.2,53c208b09483c90207aecf0e27e669ee810619c2,BOOKKEEPER-600,4.2.0  4.2.1,4.2.2,4.2.2,2013-04-05T18:37:17.000+0000,2013-07-14T22:56:46.000+0000,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,9,10
4.2.2,cdf138e24b76f934721eb1e82a226d0be296b838,BOOKKEEPER-599,4.2.0  4.2.1  4.2.2,4.3.0,4.2.2,2013-04-05T04:25:28.000+0000,2013-04-07T18:07:32.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,2,2
4.2.2,09ec928ee0218caeef5661ba60978fd18b2e553b,BOOKKEEPER-598,4.2.1,4.2.2,4.2.2,2013-04-04T16:48:51.000+0000,2013-04-07T18:11:58.000+0000,,,
4.2.2,feb077afa2e5064f24f011067fd626c81ede8491,BOOKKEEPER-597,4.2.2,4.3.0,4.2.2,2013-04-02T12:04:04.000+0000,2013-04-02T14:15:29.000+0000,,,
4.2.2,b118823702e946ccdeb14843e2691fdd760a59e4,BOOKKEEPER-596,4.2.0  4.2.1,4.2.2,4.2.2,2013-03-28T18:59:04.000+0000,2013-07-26T19:36:10.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,14 4 27 40 8 5 6 55 2,14 3 14 19 17 4 3 1 1
4.2.1,6268be59c7d8cf411860a6807a2cb45bc1c891f4,BOOKKEEPER-586,4.2.1  4.2.2,4.3.0,4.2.1,2013-03-20T06:35:03.000+0000,2013-03-25T15:10:47.000+0000,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,1,2
4.2.1,9f0d2a3e2f4279921f8fa1df8aad708773124cd5,BOOKKEEPER-585,4.2.1,4.2.2,4.2.1,2013-03-14T19:04:38.000+0000,2013-03-17T23:34:16.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,6 2 48,1 0 0
4.2.2,685ca079690f8be2cbcfacb615fc0eb5a798b8da,BOOKKEEPER-584,4.2.0  4.2.1,4.2.2,4.2.1,2013-03-12T06:05:43.000+0000,2013-04-26T16:39:41.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java,46 25 7 4 157,26 19 2 4 0
4.2.1,455aabfd3b6ffd4247f6df63cb29d0694b359cdd,BOOKKEEPER-581,4.2.0  4.2.1,4.2.2,4.2.1,2013-03-05T20:31:50.000+0000,2013-03-25T17:03:03.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,33 36 20 65,7 22 17 4
4.2.2,98d6dcec7403c523cfd07cf48ed878e1ab13eae0,BOOKKEEPER-580,4.2.1,4.2.2,4.2.1,2013-02-27T05:59:21.000+0000,2013-08-23T17:20:28.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,6 2,2 13
4.2.1,94ea9a8629ce404566d875895208dabe82c99fbe,BOOKKEEPER-579,4.2.1,4.2.2,4.2.1,2013-02-27T05:52:28.000+0000,2013-03-08T23:43:18.000+0000,hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java,5,9
4.2.1,5b7b6835c74a11162164e90e66bb05a84411a8c2,BOOKKEEPER-568,4.2.0,4.2.1,4.2.1,2013-02-11T22:33:44.000+0000,2013-02-15T04:32:07.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java,1 43,1 0
4.2.1,f060c0d2745b47314562bc94ecb5f525e2addb07,BOOKKEEPER-561,4.2.1  4.2.2,4.3.0,4.2.1,2013-02-05T17:53:28.000+0000,2013-02-08T18:09:49.000+0000,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,4 5 5 2 8 4 8 5 3 3 3 4 5 5 5 3 3 1 1 3 3 5 1 9 4 3 12 1 2 3 2 2 2 3 6 4 2 3 8 5 6,2 3 4 1 3 1 6 3 1 1 1 13 3 4 3 1 2 3 1 1 1 0 1 7 2 0 12 1 0 2 1 1 1 2 5 3 1 1 2 3 4
4.2.1,ea5a13d748918f495ad1cb1e37c0f995e3d53072,BOOKKEEPER-559,4.2.0  4.2.1,4.2.2,4.2.1,2013-01-28T08:30:50.000+0000,2013-03-05T17:47:48.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,3,0
