version,commit sha,jira_id,affected versions,fixed version,opening version,opening data,fixed data,commit file,added,deleted
4.2.1,f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80,BOOKKEEPER-557,4.2.1  4.2.2,4.3.0,4.2.1,2013-01-24T17:16:47.000+0000,2013-03-25T05:27:46.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java hedwig-client-jms/src/test/java/org/apache/activemq/usecases/CompositePublishTest.java hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java hedwig-server/src/test/java/org/apache/hedwig/client/TestSubAfterCloseSub.java hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java hedwig-server/src/test/java/org/apache/hedwig/server/TestBackwardCompat.java hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java hedwig-server/src/test/java/org/apache/hedwig/server/filter/TestMessageFilter.java hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,1 1 1 1 6 0 2 4 2 1 1 1 5 1 2 4 8 1 1 6 9 2 2 6 3 5 1 30 15 20 11 6 24 61 21 12 10 9 7,1 1 1 1 4 3 0 4 2 0 0 0 2 1 0 1 2 0 3 2 6 2 1 6 3 2 1 11 4 12 2 2 8 23 12 4 3 4 3
4.2.1,3902ae5a6056ba6348f71c873d23f74ac32cebef,BOOKKEEPER-556,4.2.1,4.2.2,4.2.1,2013-01-24T16:52:40.000+0000,2013-02-09T08:00:05.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,0 0 0,5 5 49
4.2.1,3bcabc5adb48e75dd041384ebcbb0017d56c3299,BOOKKEEPER-554,4.2.0,4.2.1,4.2.1,2013-01-20T07:32:38.000+0000,2013-02-12T05:00:39.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,6 11 2,0 4 0
4.2.1,f4d189431ee77d1133b617dba9e939756cb9d721,BOOKKEEPER-549,4.2.0,4.2.1,4.2.0,2013-01-16T10:12:56.000+0000,2013-02-19T15:20:22.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,5,3
4.2.1,040a442bef5b93143a9e07c0b601fddea88c5712,BOOKKEEPER-548,4.2.0,4.2.1,4.2.0,2013-01-16T09:59:43.000+0000,2013-02-19T15:17:41.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,4,3
4.2.1,7bed2a74a98f49b31c1653a513944f60a359776c,BOOKKEEPER-544,4.2.0  4.2.1  4.2.2,4.3.0,4.2.0,2013-01-11T11:36:07.000+0000,2013-06-06T17:04:35.000+0000,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,35 8 0,11 0 6
4.2.0,a9b851b3afe2d8031ad426fdd2e579ba003fe02c,BOOKKEEPER-543,4.1.0,4.2.0,4.2.0,2013-01-10T07:49:39.000+0000,2013-01-10T09:39:53.000+0000,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,6,1
4.2.0,7c1793d2979b01062682b70687839a978bf65c4c,BOOKKEEPER-530,4.1.0,4.2.0,4.2.0,2012-12-29T07:38:31.000+0000,2013-01-10T14:34:08.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,36 67 3 2,1 8 21 1
4.2.0,d69986c4df6b51ed6ed27c5f45a7b6850e69dacd,BOOKKEEPER-500,4.1.0,4.2.0,4.2.0,2012-12-11T06:31:48.000+0000,2012-12-18T12:05:21.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,102 40 10 2 4 43 2 4 1 19 49 28,2 0 0 2 0 0 2 5 1 1 3 0
4.2.0,0d198abad7b41d8326913384967aeb1239ab0528,BOOKKEEPER-457,4.1.0,4.2.0,4.2.0,2012-11-06T06:51:54.000+0000,2012-11-29T14:20:42.000+0000,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestMetadataManagerFactory.java hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,26 12 27 17 59 15 4 5,0 0 1 0 28 1 0 0
4.2.0,0ea460606e4a45a07a79c356ad1d58a6119e0d31,BOOKKEEPER-442,4.1.0,4.2.0,4.2.0,2012-10-25T05:10:57.000+0000,2012-12-03T15:28:33.000+0000,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,13 25 11 173,0 14 1 2
4.2.0,223a3fb3fbc78fe4dc1922967fe3daa3edfc3fb2,BOOKKEEPER-439,4.1.0,4.2.0,4.2.0,2012-10-19T10:08:27.000+0000,2012-10-26T13:17:45.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,1 86 51 8 18 254 341,1 28 39 14 42 76 7
4.2.0,2c7236cf339a2de3cf3fbc0aaa8cd88cc4398ca0,BOOKKEEPER-424,4.0.0  4.1.0,4.2.0,4.2.0,2012-10-07T08:46:52.000+0000,2012-10-25T13:36:44.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,94,0
4.2.0,eb01b7c1a9d22a55f0107d8b3ba60807d4fd05f4,BOOKKEEPER-424,4.0.0  4.1.0,4.2.0,4.2.0,2012-10-07T08:46:52.000+0000,2012-10-25T13:36:44.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,14 5 6 5 9 29 5 3 3,23 18 5 4 31 3 2 1 1
4.2.0,e0011de4475969c19023694f5074b50e5d12a08f,BOOKKEEPER-408,4.1.0,4.2.0,4.2.0,2012-09-17T09:28:39.000+0000,2012-12-13T17:34:35.000+0000,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,52,28
4.2.0,26671da549558c4b16da42f2eabfad65fa223831,BOOKKEEPER-396,4.1.0,4.2.0,4.2.0,2012-09-07T16:25:01.000+0000,2012-09-11T08:31:52.000+0000,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,15,26
4.2.0,06b50969499330d4a5421b48a042fdee63857d23,BOOKKEEPER-387,4.1.0,4.2.0,4.2.0,2012-09-04T09:27:35.000+0000,2012-09-07T05:27:48.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,7 17,1 0
4.2.0,6f364a214d2b65f5823af2e5699bbc59dc08a4c9,BOOKKEEPER-383,4.1.0,4.2.0,4.2.0,2012-08-27T13:28:58.000+0000,2012-09-07T13:24:43.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,4 4 1,0 0 1
4.2.0,c59b3d2e495e4ab7483b161ab9c2ce59f0c1e013,BOOKKEEPER-382,4.0.0  4.1.0,4.2.0,4.2.0,2012-08-25T09:08:43.000+0000,2012-08-27T13:16:50.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,1,1
4.2.0,b6c1a8bbd7c2d44c2edb59d9938fa073f6f478de,BOOKKEEPER-365,4.0.0  4.1.0,4.2.0,4.2.0,2012-08-14T14:09:04.000+0000,2012-12-13T11:33:40.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,21 69 26,15 1 2
4.2.0,b625fdc27a429341143e204338cf5deab3188e9e,BOOKKEEPER-355,4.1.0,4.2.0,4.2.0,2012-08-08T10:02:04.000+0000,2013-01-07T11:25:54.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,31 16 28 139 13,24 13 1 0 9
4.2.0,051320f212b2a6263d2d95db780db62911b9c0f6,BOOKKEEPER-349,4.1.0,4.2.0,4.2.0,2012-07-23T06:33:40.000+0000,2012-07-26T02:33:46.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,12,3
4.2.0,4088f7ac7b700588a935485b0a9723a36cc995f3,BOOKKEEPER-343,4.1.0,4.2.0,4.2.0,2012-07-16T14:24:40.000+0000,2012-08-03T17:42:42.000+0000,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,5 7 1,1 1 1
4.2.0,cb8415d5defb27efeb8fa7ab1c92a60d4f5c31af,BOOKKEEPER-337,4.0.0  4.1.0,4.2.0,4.2.0,2012-07-11T14:03:38.000+0000,2012-08-28T08:52:13.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,154 230,63 0
4.2.0,496f442a7a68dd549355e845540c6c72c2fbb44c,BOOKKEEPER-336,4.1.0,4.2.0,4.2.0,2012-07-10T04:49:01.000+0000,2012-12-13T12:08:30.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,8 7 2 139 36 333 2,3 9 1 17 0 0 2
4.2.0,bdf3bfd631493d82688404dde35eed491ec946ad,BOOKKEEPER-336,4.1.0,4.2.0,4.2.0,2012-07-10T04:49:01.000+0000,2012-12-13T12:08:30.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,19 0 0 2,139 36 329 2
4.2.0,f12b7896e1640bed64cedb0d96bdd82b6cf26a86,BOOKKEEPER-336,4.1.0,4.2.0,4.2.0,2012-07-10T04:49:01.000+0000,2012-12-13T12:08:30.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,139 36 329 2,19 0 0 2
