version,commit sha,jira_id,affected versions,fixed version,opening version,opening data,fixed data,commit file,added,deleted
4.2.0,3de1c6668a60999230f446011ca27fa7629b4465,BOOKKEEPER-330,4.0.0  4.1.0,4.2.0,4.2.0,2012-07-09T06:45:05.000+0000,2012-07-26T03:23:25.000+0000,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,4 3 5 3 3 3 5 4 2 2 4 3 4 4 11 3 26,2 1 4 1 1 1 4 3 1 1 2 2 2 2 0 1 0
4.2.0,0e06ddeb7e47bd8794fd378629602e41ea4a1fd9,BOOKKEEPER-329,4.0.0  4.1.0,4.2.0,4.2.0,2012-07-09T02:32:39.000+0000,2012-07-11T17:25:48.000+0000,,,
4.2.0,df619306ca4c6dd9eba94cbc5ce159e43a5b9ee5,BOOKKEEPER-327,4.0.0  4.1.0,4.2.0,4.2.0,2012-07-05T18:04:20.000+0000,2012-07-24T17:03:58.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,4 11 3 8 13 7 13 4 3 15 45,3 12 2 11 1 6 14 2 4 5 0
4.2.0,391f9246890b416398e48886fe5ed3c4d2e866ab,BOOKKEEPER-326,4.1.0,4.2.0,4.2.0,2012-07-04T04:38:34.000+0000,2012-08-13T09:39:18.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,18 39,23 0
4.2.0,4d15e5675c0394cb910e54c9b0d9743e98fb64c7,BOOKKEEPER-302,4.1.0,4.2.0,4.2.0,2012-06-20T08:48:49.000+0000,2012-06-28T17:22:05.000+0000,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,7 243,5 0
4.2.0,db71147d9df0ad9efa697275e934330d21c99a88,BOOKKEEPER-296,4.0.0  4.1.0,4.2.0,4.2.0,2012-06-14T09:47:43.000+0000,2012-08-17T09:16:30.000+0000,,,
4.2.0,09e5d180231f5307a58a89d0c89169bca890bddf,BOOKKEEPER-294,4.1.0,4.2.0,4.1.0,2012-06-13T04:56:56.000+0000,2012-07-05T13:10:09.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,57 2 257 5,12 3 0 2
4.2.0,18728877881a23d2639eb650d47b7c41bbccd9ca,BOOKKEEPER-292,4.1.0,4.2.0,4.1.0,2012-06-11T16:45:01.000+0000,2012-06-19T10:58:39.000+0000,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,506,0
4.2.0,6a6d25e7e9a2c3cc4370799ec2529915929e5acc,BOOKKEEPER-291,4.1.0,4.2.0,4.1.0,2012-06-11T16:34:38.000+0000,2012-12-03T09:55:24.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,3,2
4.1.0,a788614f5c73b0ab2c18f73d9eff7a858229a94e,BOOKKEEPER-279,4.0.0,4.1.0,4.1.0,2012-05-31T11:25:43.000+0000,2012-06-05T06:57:08.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,33,14
4.1.0,aa7f37c6095f61e89a290fc608fd14a50bc7b0e0,BOOKKEEPER-274,4.0.0  4.1.0,4.2.0,4.1.0,2012-05-30T06:51:26.000+0000,2012-06-12T16:37:47.000+0000,,,
4.1.0,9efe73998fe1ee72ffae95f3e1b1e65884019710,BOOKKEEPER-242,4.0.0,4.1.0,4.1.0,2012-05-08T09:50:28.000+0000,2012-05-09T08:18:43.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,9 8 12,1 1 0
4.1.0,3abac4eb86d64286d057d73024a177ef300283b0,BOOKKEEPER-186,4.0.0,4.1.0,4.1.0,2012-03-16T10:49:48.000+0000,2012-03-19T14:46:04.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java,1 127,0 0
4.1.0,014bcd501c14141facd0e3eb4bb488ccba3a2b7d,BOOKKEEPER-174,4.0.0,4.1.0,4.1.0,2012-02-16T07:10:43.000+0000,2012-02-17T11:50:38.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,25 44,21 5
4.1.0,bad375aa35a2c17c466d2be7481e7d16220d59b0,BOOKKEEPER-169,4.0.0,4.1.0,4.1.0,2012-02-14T16:08:30.000+0000,2012-02-17T10:22:14.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,30 174,10 0
4.1.0,3272204448bf210d03377ba822d01419ad197a17,BOOKKEEPER-167,4.0.0,4.1.0,4.1.0,2012-02-08T08:54:15.000+0000,2012-02-08T10:41:18.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,1,1
4.1.0,c6cc7cca3a85603c8e935ba6d06fbf3d8d7a7eb5,BOOKKEEPER-163,4.0.0,4.1.0,4.1.0,2012-02-07T11:51:28.000+0000,2012-03-13T06:35:01.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,106 58 195 1 227 1 37 0 1 298 4 143 1 2 16 0 2 133,97 5 0 1 16 1 15 261 1 0 1 10 1 2 77 23 1 0
4.1.0,29a472598083e522645f918ec602dd91d800f0d5,BOOKKEEPER-162,4.0.0,4.1.0,4.1.0,2012-02-07T05:15:35.000+0000,2012-02-13T10:20:11.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,35 1 5 5 2 126,5 1 2 0 1 0
4.1.0,bd2efa12f1f63afa90723ce405caebafb4afd6be,BOOKKEEPER-156,4.0.0,4.1.0,4.1.0,2012-01-29T10:40:45.000+0000,2012-02-08T10:41:41.000+0000,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,21,12
4.1.0,f56e596d70c66dac170008ffbe19489eee05be08,BOOKKEEPER-153,4.0.0,4.1.0,4.1.0,2012-01-16T07:05:04.000+0000,2012-01-18T14:13:19.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,25 11 5 5 5,32 1 2 2 2
4.1.0,5a3b29d05abd71c6e5d1b3045abafd434db15f24,BOOKKEEPER-152,4.0.0,4.1.0,4.1.0,2012-01-11T10:10:15.000+0000,2012-02-13T14:47:26.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java,4 13 21 19 37 23 0 5 16 76 1,3 9 2 65 23 20 1 10 2 0 2
4.1.0,c7c8af741a2f532b554dcdabf85237c23ea14aaa,BOOKKEEPER-150,4.0.0,4.1.0,4.1.0,2012-01-03T14:43:07.000+0000,2012-01-17T15:52:40.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java,6 4 0 30 39,0 0 29 0 0
4.1.0,9eb549d4c308963af0be3288a59b0c4c39cbb5e6,BOOKKEEPER-142,4.0.0,4.1.0,4.1.0,2011-12-12T14:53:18.000+0000,2011-12-16T11:44:02.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,1,1
4.1.0,c65d6ada34215ee3a5466c495d565d745857c435,BOOKKEEPER-137,4.0.0,4.1.0,4.0.0,2011-12-02T14:58:10.000+0000,2012-02-09T17:15:25.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,67 75 1 8 36 2 3 3 6 1 5,66 64 1 7 6 2 2 2 6 0 4
4.1.0,47244dd77fb291ec95d5da4c96751ea92bc2d516,BOOKKEEPER-135,4.0.0,4.1.0,4.0.0,2011-12-02T11:11:35.000+0000,2012-04-02T10:38:52.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,5 11 5 2 4 1 15 22 10 18 48 1 33 13,10 0 3 0 0 1 8 2 2 5 5 1 2 13
4.1.0,9366322bfe3461a44a8b0444e66cd774ea1ac7d8,BOOKKEEPER-113,4.0.0,4.1.0,4.0.0,2011-11-17T13:50:36.000+0000,2012-02-24T19:08:38.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,48,44
4.1.0,682a23fb23c8de7756d5ef226fd6e97dd8d4e561,BOOKKEEPER-112,4.0.0,4.1.0,4.0.0,2011-11-15T18:22:28.000+0000,2012-03-31T14:36:57.000+0000,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,73 95 44 2 15 155 7 8 25,11 30 0 2 0 5 5 5 0
4.1.0,76818a6aadd4aa40a45aca6f5b0acba79cd42515,BOOKKEEPER-74,4.0.0,4.1.0,4.0.0,2011-10-07T10:31:34.000+0000,2012-03-01T14:13:36.000+0000,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,27 23 46,0 21 3
4.1.0,73dc3481846fdc0c97944c6a7c6ce0cef17ee938,BOOKKEEPER-72,4.0.0,4.1.0,4.0.0,2011-10-07T10:20:37.000+0000,2012-05-17T16:33:04.000+0000,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,3 4 15 42 5 3 1 7 4 27 0 1 4 2 8 1 10 3 50 2 10 2 7 14 1 1 1 4 7 1 1 4 1 2,0 0 2 36 0 3 1 4 3 15 2 1 0 0 3 1 4 2 8 2 8 2 14 6 1 1 1 1 3 0 0 0 0 1
4.1.0,0d43f404ea145a35d46371967975f9590649a033,BOOKKEEPER-40,4.0.0,4.1.0,4.0.0,2011-08-08T11:29:00.000+0000,2012-01-13T17:07:11.000+0000,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,2,1
