commit date git,commit sha,jira_id,affected versions,fixed version
2013-02-18T10:14:07Z,db73f1018ec4a4645c45c3a0fcf6c69f8a7cafd8,SYNCOPE-315,[1.0.5  1.1.0],[1.0.6  1.1.0],2013-02-15T13:45:39.000+0000
2013-02-18T09:19:25Z,4bd52c2e5ad478e7359be8549bdd5c43537864ed,SYNCOPE-315,[1.0.5  1.1.0],[1.0.6  1.1.0],2013-02-15T13:45:39.000+0000
2013-02-14T17:22:52Z,0ac6d26283df96e40312dcb61d5320679cb658bc,SYNCOPE-314,[1.0.6  1.1.0],[1.0.6  1.1.0],2013-02-14T17:18:39.000+0000
2013-02-15T16:41:31Z,a9b3526e9de3e27baee367bfb7986f96f976e940,SYNCOPE-312,[],[1.1.0],2013-02-08T13:15:10.000+0000
2013-02-15T15:35:34Z,e233932c16d6174d5ca056a8190a925337f46954,SYNCOPE-312,[],[1.1.0],2013-02-08T13:15:10.000+0000
2013-02-20T15:25:44Z,9ffda20d58ceac302d130634602a4fcd8a1cc9be,SYNCOPE-310,[1.0.5  1.1.0],[1.0.6  1.1.0],2013-02-08T11:34:53.000+0000
2013-02-08T12:18:34Z,3ef7baf73e3d9e83e3fb3b27aa5152ffc2a63931,SYNCOPE-310,[1.0.5  1.1.0],[1.0.6  1.1.0],2013-02-08T11:34:53.000+0000
2013-02-25T13:56:00Z,eb4f73b6ba5b4b96a26e06b65ad7930b641ac94c,SYNCOPE-309,[1.0.5  1.1.0],[1.0.6  1.1.0],2013-02-04T17:18:28.000+0000
2013-02-25T12:02:57Z,81501d869d318bcffa2f11aad2896becfdad2f24,SYNCOPE-309,[1.0.5  1.1.0],[1.0.6  1.1.0],2013-02-04T17:18:28.000+0000
2013-02-11T17:01:30Z,cb073867742100bc01254f4aa8e190b0248b4df3,SYNCOPE-308,[1.0.5  1.1.0],[1.0.6  1.1.0],2013-02-04T16:55:08.000+0000
2013-02-14T14:24:17Z,480bf39866537034c13eb7bc524a2baa1ba33898,SYNCOPE-307,[1.0.6  1.1.0],[1.0.6  1.1.0],2013-02-04T11:48:00.000+0000
2013-02-13T18:41:32Z,60c21d72a62fb78c2b3a91c2ec0724dfe225827e,SYNCOPE-307,[1.0.6  1.1.0],[1.0.6  1.1.0],2013-02-04T11:48:00.000+0000
2013-02-01T14:16:08Z,9778213812636ed23c2785d320cd6416b85d2fbb,SYNCOPE-306,[],[1.1.0],2013-02-01T10:55:47.000+0000
2013-01-31T10:40:46Z,45b4f6318db61bb78c105695ba2423b58714c4b4,SYNCOPE-302,[1.1.0],[1.1.0],2013-01-31T10:32:19.000+0000
2013-01-30T17:56:47Z,e522014cc19b53d6dca57e6f80f2c7335a81590e,SYNCOPE-301,[1.0.5  1.1.0],[1.0.6  1.1.0],2013-01-30T11:27:32.000+0000
2013-01-31T16:07:47Z,e5daefcf7860440e81fba965d1e92671fb6b09d9,SYNCOPE-297,[],[1.1.0],2013-01-29T10:53:57.000+0000
2013-02-01T09:35:21Z,968bd6258d62fd307fbd5c222ba8f8c98302dcd7,SYNCOPE-294,[1.0.5],[1.0.6  1.1.0],2013-01-28T11:30:59.000+0000
2013-01-28T16:05:56Z,dc2a9e22ea07f92f32a10b2b3413fc845b28af21,SYNCOPE-292,[1.1.0],[1.1.0],2013-01-28T10:07:53.000+0000
2013-01-28T12:19:41Z,6b84a05aef688f0190f55097732f3d72777e4455,SYNCOPE-292,[1.1.0],[1.1.0],2013-01-28T10:07:53.000+0000
2013-07-26T11:03:19Z,23a34b4bcbd8aae74ad25e710b1d4654f22a0e65,SYNCOPE-285,[],[1.2.0-M1],2013-01-23T10:09:53.000+0000
2013-07-25T14:26:38Z,76a4861d322120ac8e6a9ba21416c858243c0d55,SYNCOPE-285,[],[1.2.0-M1],2013-01-23T10:09:53.000+0000
2013-05-24T08:03:03Z,c63fa3e474e4ab9bbd3dc6426daab10749fab885,SYNCOPE-285,[],[1.2.0-M1],2013-01-23T10:09:53.000+0000
2013-02-04T16:57:42Z,36a2b0bd551954d0364b279ddf50c541142904ee,SYNCOPE-284,[1.1.0],[1.1.0],2013-01-23T09:52:18.000+0000
2013-01-15T12:47:39Z,72e4d9d7ee46bbe48411b22f7776f4cec128abf4,SYNCOPE-274,[1.0.4],[1.0.5  1.1.0],2013-01-15T11:35:22.000+0000
2013-01-14T14:31:14Z,0ccbe2f7b2ec04660740b885c590deda6874d130,SYNCOPE-272,[1.0.5],[1.0.5],2013-01-11T11:52:27.000+0000
2013-01-11T16:00:20Z,4fefb4d544415014b4451ff2872eb745cb7909eb,SYNCOPE-269,[1.0.4  1.1.0],[1.0.5  1.1.0],2013-01-10T11:08:23.000+0000
2013-01-08T11:48:07Z,5d58e023a63a8e25d87225aa7547d24d733a2065,SYNCOPE-267,[1.0.4  1.0.5  1.1.0],[1.0.5  1.1.0],2013-01-08T10:00:41.000+0000
2013-01-08T11:34:23Z,415c57efa1eb3849945fe85c6ac80a9a027ae924,SYNCOPE-267,[1.0.4  1.0.5  1.1.0],[1.0.5  1.1.0],2013-01-08T10:00:41.000+0000
2013-01-07T16:54:01Z,c050cfe4cc6c4123517bc0fbcbc4eaf4a195f5ac,SYNCOPE-262,[1.1.0],[1.1.0],2013-01-04T08:21:46.000+0000
2013-01-07T16:30:17Z,26f7ba0cdac007fc34ae82fab0d1d928963b38cb,SYNCOPE-262,[1.1.0],[1.1.0],2013-01-04T08:21:46.000+0000
2013-01-07T09:03:56Z,2ef8a0656d6b0b12a331aed8efe6a7a9acd75314,SYNCOPE-260,[1.0.5  1.1.0],[1.0.5  1.1.0],2013-01-02T09:50:14.000+0000
2013-01-03T17:38:35Z,1a96e856a2d14441c4f4d802360a440b3d57a601,SYNCOPE-260,[1.0.5  1.1.0],[1.0.5  1.1.0],2013-01-02T09:50:14.000+0000
2013-01-03T17:34:01Z,bc0f5e7a6e0907900fa9af6f8bf24faee7dc5f61,SYNCOPE-260,[1.0.5  1.1.0],[1.0.5  1.1.0],2013-01-02T09:50:14.000+0000
2012-11-05T20:51:50Z,9f733f56df217d091b9902d3973b6e08e8922720,SYNCOPE-234,[1.0.4],[1.0.4  1.1.0],2012-11-05T11:24:18.000+0000
2012-09-05T09:58:50Z,9479176170aaf3b98f83cd3502552a04d27e3ec4,SYNCOPE-197,[],[1.1.0],2012-09-03T10:35:02.000+0000
2012-09-04T10:42:24Z,6bfba4254122878669ca1ec969152c00732769ab,SYNCOPE-196,[1.0.0-incubating],[1.0.2-incubating  1.1.0],2012-09-03T10:32:43.000+0000
2012-08-14T14:13:40Z,945a21ed1a2e43f80ae49c5b72bc3f251536a9f2,SYNCOPE-187,[1.0.0-incubating  1.1.0],[1.0.1-incubating  1.1.0],2012-08-14T08:35:21.000+0000
2012-08-15T12:53:27Z,f95ad4f11d6d9880d2dd44799c7880402bc50a36,SYNCOPE-183,[1.0.1-incubating],[1.0.1-incubating  1.1.0],2012-08-14T08:25:42.000+0000
2012-07-30T07:49:08Z,08b92d5d83f387f31db37b48d622b29d71dfa84c,SYNCOPE-118,[1.0.0-incubating],[1.0.0-incubating],2012-07-27T15:39:00.000+0000
2012-07-30T11:30:31Z,49bf4b8f3db79de56f35888048066f6345eba04a,SYNCOPE-117,[1.0.0-incubating],[1.0.0-incubating],2012-07-27T15:36:17.000+0000
2012-07-26T09:28:24Z,9e3ad215f6ea8ed698bf31005d2f831d766368c2,SYNCOPE-115,[1.0.0-incubating],[1.0.0-incubating],2012-07-26T09:20:17.000+0000
2012-07-20T10:20:36Z,7c8c6cba48023dc2c56d4d9412d45b0ae27aca63,SYNCOPE-114,[1.0.0-incubating],[1.0.0-incubating],2012-07-20T07:28:39.000+0000
2012-07-20T08:46:39Z,ae758caa603d335634503d0703bb0e402253f08f,SYNCOPE-113,[1.0.0-incubating],[1.0.0-incubating],2012-07-19T22:00:51.000+0000
2012-07-17T10:57:46Z,66bfdf75f78725c9c1c8add77c250c180ad300d3,SYNCOPE-112,[1.0.0-incubating],[1.0.0-incubating],2012-07-17T08:34:10.000+0000
2012-07-16T14:09:52Z,2596621a12928f0553c70408afa7eea0dc1108ef,SYNCOPE-111,[1.0.0-incubating],[1.0.0-incubating],2012-07-16T10:13:32.000+0000
2012-07-13T08:11:22Z,9af846542fd2c69cf46a9b21d5672eff8b271ed0,SYNCOPE-108,[1.0.0-incubating],[1.0.0-incubating],2012-07-12T10:56:05.000+0000
2012-07-06T13:55:33Z,561ba1cd2ef872895a64c9f6909ccee04c33568b,SYNCOPE-106,[1.0.0-incubating],[1.0.0-incubating],2012-07-06T13:41:27.000+0000
2012-07-04T10:07:37Z,0acf6a7f7f448ab4ffe3930aa179e47c120b3920,SYNCOPE-104,[1.0.0-incubating],[1.0.0-incubating],2012-07-04T09:55:19.000+0000
2012-07-03T10:19:46Z,87a99779601bf0a417a5abf944a3530f6eaefa2d,SYNCOPE-103,[1.0.0-incubating],[1.0.0-incubating],2012-07-02T10:18:51.000+0000
2012-07-13T16:34:31Z,8948088ddca0eef141d06ddbd9459fa073f67158,SYNCOPE-102,[1.0.0-incubating],[1.0.0-incubating],2012-06-27T14:16:36.000+0000
2012-06-27T13:58:02Z,8e85c2ae4ab142307eb646714c53deeb6f7f68ea,SYNCOPE-101,[1.0.0-incubating],[1.0.0-incubating],2012-06-26T15:09:36.000+0000
2012-06-21T10:37:07Z,d5ca7e9a2357377821e09a4cb361541a2c171dbe,SYNCOPE-99,[1.0.0-incubating],[1.0.0-incubating],2012-06-20T13:40:22.000+0000
2012-06-21T08:24:33Z,034b1aa52174d1f3dc371f69bf640f057e740ded,SYNCOPE-97,[1.0.0-incubating],[1.0.0-incubating],2012-06-19T08:59:08.000+0000
2012-06-20T13:49:59Z,29db8d4e6ef19ff1d61bc6e03ec431bfdda86d45,SYNCOPE-96,[1.0.0-incubating],[1.0.0-incubating],2012-06-14T14:25:55.000+0000
2012-06-14T15:34:33Z,47460136628e329bba21c4435acef27a64681026,SYNCOPE-95,[1.0.0-incubating],[1.0.0-incubating],2012-06-12T16:13:58.000+0000
2012-06-12T14:53:59Z,fcdf9425cb7167bd17b41833a2883c723779d6f8,SYNCOPE-94,[1.0.0-incubating],[1.0.0-incubating],2012-06-08T12:18:22.000+0000
2012-06-08T15:15:53Z,1969e756c44b3eb2d876e9dfa349962274bdb42c,SYNCOPE-92,[1.0.0-incubating],[1.0.0-incubating],2012-06-04T10:29:34.000+0000
2012-06-08T13:34:27Z,70dfd086dc579e532b4cc7e5343cb88ff8afd854,SYNCOPE-92,[1.0.0-incubating],[1.0.0-incubating],2012-06-04T10:29:34.000+0000
2012-05-31T14:52:59Z,2bc256d8012b08a8fe559fd50c798719347136f4,SYNCOPE-90,[1.0.0-incubating],[1.0.0-incubating],2012-05-30T13:47:18.000+0000
2012-05-22T13:38:33Z,f5bea20150bbe32a60bd88d222a0f5d9b806909f,SYNCOPE-86,[1.0.0-incubating],[1.0.0-incubating],2012-05-22T10:40:29.000+0000
2012-05-22T14:06:14Z,fab375d42e6503624fd412f29cf0b8a9a0ebb2ef,SYNCOPE-84,[1.0.0-incubating],[1.0.0-incubating],2012-05-22T07:36:51.000+0000
2012-05-30T12:27:43Z,cae9834cccaf1f40372ae40cc60404b041e025ba,SYNCOPE-83,[1.0.0-incubating],[1.0.0-incubating],2012-05-21T08:29:52.000+0000
2012-05-08T11:31:13Z,e0f9eb0a0f8a61bd8c64af9aa9f844c60a1c16bc,SYNCOPE-82,[1.0.0-incubating],[1.0.0-incubating],2012-05-08T08:10:58.000+0000
2012-05-04T10:29:14Z,f4c5098908e5a8cad438d4ee42fcc041274dda9c,SYNCOPE-81,[1.0.0-incubating],[1.0.0-incubating],2012-05-03T15:29:04.000+0000
2012-05-08T08:13:02Z,811278f3e65a7c6a897a5c7e0aa9b7456a844c11,SYNCOPE-80,[1.0.0-incubating],[1.0.0-incubating],2012-05-03T15:26:28.000+0000
2012-05-02T14:49:19Z,15ec3af5c91ac2a1d809cec87424f32b33bc25d6,SYNCOPE-77,[1.0.0-incubating],[1.0.0-incubating],2012-05-02T14:48:13.000+0000
2012-05-03T12:33:29Z,f58fd03305b91bd434e3a7c85a70b3eab470be3f,SYNCOPE-75,[1.0.0-incubating],[1.0.0-incubating],2012-05-02T10:49:37.000+0000
2012-04-30T15:42:02Z,f342461ada5db3cd86d444ce755a8f5ad5dc7d11,SYNCOPE-72,[1.0.0-incubating],[1.0.0-incubating],2012-04-30T13:07:46.000+0000
2012-04-30T10:27:08Z,e55959c62ac89e395c4c47ff2f24358438a4f15b,SYNCOPE-71,[1.0.0-incubating],[1.0.0-incubating],2012-04-30T09:54:43.000+0000
2012-04-30T16:01:56Z,98649493b44e9a94c14c6f7eebaa7f3c5c7aa11a,SYNCOPE-70,[1.0.0-incubating],[1.0.0-incubating],2012-04-30T09:44:07.000+0000
2012-05-23T13:33:37Z,749d1774c7979e962ac3894ef94c37b41a6a4962,SYNCOPE-68,[1.0.0-incubating],[1.0.0-incubating],2012-04-27T07:03:41.000+0000
2012-05-02T10:21:38Z,2eb202c9e0bebcfb64083d05104608f136bc9b38,SYNCOPE-65,[1.0.0-incubating],[1.0.0-incubating],2012-04-24T13:59:10.000+0000
2012-04-24T10:44:03Z,73f5734def2a0501f157357e3499798e7e53bd6b,SYNCOPE-63,[1.0.0-incubating],[1.0.0-incubating],2012-04-24T10:10:12.000+0000
2012-04-17T08:26:36Z,345a73dba31e26d016d1a5f591205f906a963216,SYNCOPE-58,[1.0.0-incubating],[1.0.0-incubating],2012-04-17T07:31:30.000+0000
2012-04-04T13:51:56Z,4305a1a0e41d29a0251e09eb6880cc5c4a1a4efb,SYNCOPE-54,[1.0.0-incubating],[1.0.0-incubating],2012-04-04T13:06:32.000+0000
2012-04-04T11:34:15Z,074201c7afdcbf7f2f11ba45aa5310da3eb25195,SYNCOPE-52,[1.0.0-incubating],[1.0.0-incubating],2012-04-04T07:08:45.000+0000
2012-03-30T13:20:41Z,7b2b2cfbe871e6e89467466cb112b2271d506be3,SYNCOPE-49,[1.0.0-incubating],[1.0.0-incubating],2012-03-28T07:35:41.000+0000
2012-03-28T13:35:45Z,941a5c62233d13f4d0a27cf2408f7a32be0f42e5,SYNCOPE-49,[1.0.0-incubating],[1.0.0-incubating],2012-03-28T07:35:41.000+0000
2012-04-03T12:47:28Z,787e8f01382c65fa151f1b1590591b83dc333c5d,SYNCOPE-48,[1.0.0-incubating],[1.0.0-incubating],2012-03-26T15:48:50.000+0000
2012-03-23T14:35:31Z,04979883e34a962b8497cfecd5643d648043c27e,SYNCOPE-47,[1.0.0-incubating],[1.0.0-incubating],2012-03-23T10:49:16.000+0000
2012-03-22T16:24:17Z,c8197acdfd385c92771ae0386acf5a8bef5d97ba,SYNCOPE-46,[1.0.0-incubating],[1.0.0-incubating],2012-03-22T12:23:12.000+0000
2012-03-22T15:58:30Z,8b38ff49391f0330fe8a1539fb3b58cd6dcca4b7,SYNCOPE-46,[1.0.0-incubating],[1.0.0-incubating],2012-03-22T12:23:12.000+0000
2012-03-19T10:39:48Z,798658d69465569a74eed6c727b9d05fde136c28,SYNCOPE-43,[1.0.0-incubating],[1.0.0-incubating],2012-03-17T08:31:15.000+0000
2012-04-03T15:57:20Z,dec2bc9922d02612f5777f63068d6b72219d4a3e,SYNCOPE-41,[1.0.0-incubating],[1.0.0-incubating],2012-03-15T17:03:48.000+0000
2012-03-28T15:29:47Z,e8c80ab9ffe0b717a178fed74a181ae733e15a26,SYNCOPE-41,[1.0.0-incubating],[1.0.0-incubating],2012-03-15T17:03:48.000+0000
2012-03-19T09:06:37Z,648bac6f385e91bc18f8663fb31897aba451d1e9,SYNCOPE-40,[1.0.0-incubating],[1.0.0-incubating],2012-03-15T16:10:12.000+0000
2012-03-22T12:41:13Z,304d2afba91fc7f82bc084a592c5c3b62cf89982,SYNCOPE-39,[1.0.0-incubating],[1.0.0-incubating],2012-03-15T14:10:10.000+0000
2012-03-16T17:50:07Z,3073ce6c89130e336e887435e1b2e2f1e7c73411,SYNCOPE-37,[1.0.0-incubating],[1.0.0-incubating],2012-03-14T13:51:48.000+0000
2013-11-15T11:03:47Z,d44d64b85f88a7d7087d27d720dbafa90ec8bbfe,SYNCOPE-36,[1.0.0-incubating],[1.0.0-incubating],2012-03-13T10:09:34.000+0000
2012-03-09T15:37:49Z,e92e325bb93fbb2a2f46050bde0b323893c8df4e,SYNCOPE-34,[1.0.0-incubating],[1.0.0-incubating],2012-03-09T15:36:01.000+0000
2012-03-09T13:55:56Z,f67a07273731bf1314932834b72cee587584a1c7,SYNCOPE-33,[1.0.0-incubating],[1.0.0-incubating],2012-03-09T11:45:34.000+0000
2012-03-13T10:15:55Z,651f968c7a7cbd18828749eda15000b3a72f689e,SYNCOPE-32,[1.0.0-incubating],[1.0.0-incubating],2012-03-09T08:54:47.000+0000
2012-03-09T09:02:32Z,53e6f4b87e9d6bd1983c0bed221356f3c522e06e,SYNCOPE-32,[1.0.0-incubating],[1.0.0-incubating],2012-03-09T08:54:47.000+0000
2012-03-09T09:07:50Z,75f497793d3ac0d46af2c607a9fd7450169b7d5c,SYNCOPE-31,[1.0.0-incubating],[1.0.0-incubating],2012-03-08T14:43:03.000+0000
2012-03-08T14:33:39Z,28477954869e9513477f6b2ebdd262d3ca1b9c6a,SYNCOPE-30,[1.0.0-incubating],[1.0.0-incubating],2012-03-08T13:45:09.000+0000
2012-04-02T16:17:38Z,db5a12d124c58af82a1622c9ecd5e062ebc713b9,SYNCOPE-29,[1.0.0-incubating],[1.0.0-incubating],2012-03-08T13:27:47.000+0000
2012-03-08T13:35:28Z,d5a2478c8e103ccc3c6f4dac1301993a3ad3b27d,SYNCOPE-29,[1.0.0-incubating],[1.0.0-incubating],2012-03-08T13:27:47.000+0000
2012-03-07T14:57:57Z,dd02660c060fac2fe5b668394c34a73f9714452d,SYNCOPE-27,[1.0.0-incubating],[1.0.0-incubating],2012-03-07T14:40:20.000+0000
2012-03-02T10:00:10Z,e797a8c4ba8e04129e25713db98520105283e58f,SYNCOPE-23,[1.0.0-incubating],[1.0.0-incubating],2012-03-02T09:19:01.000+0000
2012-03-16T14:17:10Z,606e32ec4f8c3e184dc58702862516705a71a0ad,SYNCOPE-21,[1.0.0-incubating],[1.0.0-incubating],2012-03-02T09:01:55.000+0000
2012-03-02T16:10:28Z,3d40c0df5751f8b9aa82c97fe89a5e826557106c,SYNCOPE-21,[1.0.0-incubating],[1.0.0-incubating],2012-03-02T09:01:55.000+0000
2012-03-13T16:37:26Z,9ba31b2eefd37f1055020ea38cd58551a5303990,SYNCOPE-18,[1.0.0-incubating],[1.0.0-incubating],2012-03-01T15:14:01.000+0000
2012-03-01T14:53:21Z,17f7f5a0b91d696499d6570b3e7f53904be1e25d,SYNCOPE-17,[1.0.0-incubating],[1.0.0-incubating],2012-03-01T14:28:34.000+0000
2012-03-01T15:09:24Z,0a5bb7c528e9a8caf6df78834d259c8c7275add2,SYNCOPE-16,[1.0.0-incubating],[1.0.0-incubating],2012-03-01T11:41:37.000+0000
2012-02-29T18:08:43Z,651ed51aa27b0813788940083c28a3c06a612e44,SYNCOPE-12,[1.0.0-incubating],[1.0.0-incubating],2012-02-29T14:02:13.000+0000
2012-02-29T13:36:41Z,88e7f6e1ea6eaa7bc9e65a784860ae83165110dd,SYNCOPE-11,[1.0.0-incubating],[1.0.0-incubating],2012-02-29T10:19:28.000+0000
2012-02-28T15:36:04Z,5b42ee2cf1e6489193876b1fd26205a571f733fc,SYNCOPE-10,[1.0.0-incubating],[1.0.0-incubating],2012-02-28T10:56:09.000+0000
2012-02-27T11:46:50Z,206e754bec8169cc6c77e98f1535c499717634e0,SYNCOPE-8,[1.0.0-incubating],[1.0.0-incubating],2012-02-24T17:13:02.000+0000
2012-02-24T16:25:52Z,2c0ca3967173acbce785f8c95d72a5c2e7ead472,SYNCOPE-3,[1.0.0-incubating],[1.0.0-incubating],2012-02-23T07:41:54.000+0000
2012-02-21T16:36:26Z,2a8d0486d0388ea83e88775aaaa5980d55668e92,SYNCOPE-1,[1.0.0-incubating],[1.0.0-incubating],2012-02-21T14:26:29.000+0000
