"1.0.0-incubating","build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Schema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Tasks.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Todo.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/Users.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/JQueryTabbedPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleAttributesPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RolesPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/UserManagementResultPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/AbstractBaseRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/EntitlementRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/UserAttrColumn.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SingleColumnPalette.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/AbstractTest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/AccessTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ConfigurationTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ConnInstanceTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/EditProfileTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ReportTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/ResourceTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/RoleTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/SchemaTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/TaskTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","console/src/test/java/org/apache/syncope/console/UserTestITCase.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/audit/AuditManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/audit/JNDIFallbackConnectionSource.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/connid/SLF4JLogger.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ActivitiWorkflowLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ConnInstanceLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ContentLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SchemaMapping.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeConf.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
