"1.0.0-incubating","build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/UserRequest.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/UserSearchDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserRequestDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserSearchDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaCheck.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/ConnectorFacadeProxy.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
"1.0.0-incubating","core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java","0","0","0","0.0","0","0","0.0","0","0","0.0","No"
